Date,Time
1/8/2020,10:00:01
1/8/2020,10:00:04
1/8/2020,10:00:05
2/8/2020,10:00:10
2/8/2020,10:15:12
2/8/2020,10:18:19
2/8/2020,10:20:25
3/8/2020,10:30:27
1/9/2020,10:00:01
1/9/2020,10:00:04
1/9/2020,10:00:05
1/9/2020,10:00:10
1/9/2020,10:15:12
1/9/2020,10:18:19
2/9/2020,10:20:25
3/9/2020,10:30:27
3/9/2020,10:35:50
3/9/2020,10:36:12
3/9/2020,10:36:14
4/9/2020,10:36:26
5/9/2020,10:40:12
6/9/2020,10:42:56
6/9/2020,11:00:00
6/9/2020,11:13:18
7/9/2020,11:15:09
7/9/2020,11:14:17
8/9/2020,11:50:32
8/9/2020,12:17:08
9/9/2020,1:18:00
9/9/2020,1:34:43
9/9/2020,2:19:09
10/9/2020,2:54:12
10/9/2020,3:40:39
10/9/2020,3:57:02
10/9/2020,5:13:47
11/9/2020,6:24:12
12/9/2020,6:53:12
13/9/2020,6:58:18
13/9/2020,7:15:14
13/9/2020,10:00:01
13/9/2020,10:00:04
13/9/2020,10:00:05
14/9/2020,10:00:10
14/9/2020,10:15:12
14/9/2020,10:18:19
15/9/2020,10:20:25
15/9/2020,10:30:27
15/9/2020,10:35:50
15/9/2020,10:36:12
15/9/2020,10:36:14
16/9/2020,10:36:26
17/9/2020,10:40:12
18/9/2020,10:42:56
18/9/2020,11:00:00
18/9/2020,11:13:18
18/9/2020,11:15:09
18/9/2020,11:14:17
18/9/2020,11:50:32
18/9/2020,12:17:08
19/9/2020,1:18:00
19/9/2020,1:34:43
19/9/2020,2:19:09
19/9/2020,2:54:12
19/9/2020,3:40:39
19/9/2020,3:57:02
20/9/2020,5:13:47
21/9/2020,6:24:12
22/9/2020,6:53:12
23/9/2020,6:58:18
24/9/2020,7:15:14
25/9/2020,9:06:21
25/9/2020,11:18:48
26/9/2020,1:53:16
27/9/2020,1:57:09
27/9/2020,6:32:19
27/9/2020,9:04:30
27/9/2020,9:18:17
28/9/2020,9:49:11
29/9/2020,12:05:39
29/9/2020,12:07:12
30/9/2020,3:19:38
30/9/2020,7:49:49
30/9/2020,8:19:54
