Date,Time
14/09/20,10:00:01
14/09/20,10:00:04
14/09/20,10:00:05
14/09/20,10:00:10
14/09/20,10:15:12
14/09/20,10:18:19
14/09/20,10:20:25
14/09/20,10:30:27
14/09/20,10:35:50
14/09/20,10:36:12
14/09/20,10:36:14
14/09/20,10:36:26
14/09/20,10:40:12
14/09/20,10:42:56
14/09/20,11:00:00
14/09/20,11:13:18
14/09/20,11:15:09
14/09/20,11:14:17
14/09/20,11:50:32
14/09/20,12:17:08
14/09/20,1:18:00
14/09/20,1:34:43
14/09/20,2:19:09
14/09/20,2:54:12
14/09/20,3:40:39
14/09/20,3:57:02
14/09/20,5:13:47
14/09/20,6:24:12
14/09/20,6:53:12
14/09/20,6:58:18
14/09/20,7:15:14
15/09/20,10:00:01
15/09/20,10:00:04
15/09/20,10:00:05
15/09/20,10:00:10
15/09/20,10:15:12
15/09/20,10:18:19
15/09/20,10:20:25
15/09/20,10:30:27
15/09/20,10:35:50
15/09/20,10:36:12
15/09/20,10:36:14
15/09/20,10:36:26
15/09/20,10:40:12
15/09/20,10:42:56
15/09/20,11:00:00
15/09/20,11:13:18
15/09/20,11:15:09
15/09/20,11:14:17
15/09/20,11:50:32
15/09/20,12:17:08
15/09/20,1:18:00
15/09/20,1:34:43
15/09/20,2:19:09
15/09/20,2:54:12
15/09/20,3:40:39
15/09/20,3:57:02
15/09/20,5:13:47
15/09/20,6:24:12
15/09/20,6:53:12
15/09/20,6:58:18
15/09/20,7:15:14
